# AutoGraphForge survivors, ranked by touch number
# NORMALISED: restatements collapsed.
# A conjecture and its algebraic rearrangement are one
# claim, not two: `b <= r + 1` and `b - 1 <= r` differ by
# moving a constant across the relation, `t <= 3d` and
# `(1/3)t <= d` by clearing a denominator. Both normalise
# to a single canonical body. They were reported twice
# because they are generated by different partitions --
# one is a bound on t, the other a bound on d -- so no
# single generator ever sees the pair.
# 82 restatement(s) removed here; each is listed
# in the trailing section with the form that was kept.
# 6522 survivors; 2677 carry a recomputed (hypothesis-aware) touch count.
# Format:  [touch] statement    -- verdict

## Ranked by touch (2595)

[     -] (size < ((3/2) · order)) ⇒ ¬cubic
[     -] (size < ((3/2) · outer_connected_domination_number)) ⇒ planar
[     -] (size < ((5/3) · chromatic_number)) ⇒ chordal & subcubic
[     -] (size < ((5/3) · chromatic_number)) ⇒ planar & subcubic
[     -] (size < ((5/3) · chromatic_number)) ⇒ subcubic
[     -] (size < ((5/3) · vertex_clique_cover_number)) ⇒ planar
[     -] (size < ((5/3) · vertex_cover_number)) ⇒ claw_free
[     -] (size < ((5/3) · vertex_cover_number)) ⇒ planar & claw_free
[     -] (size < ((5/3) · vertex_cover_number)) ⇒ subcubic & claw_free
[     -] (size < (-3 · smallest_adjacency_eigenvalue)) ⇒ planar & K_4_free
[     -] (size < (2 · annihilation_number)) ⇒ ¬eulerian
[     -] (size < (2 · chromatic_number)) ⇒ planar
[     -] (size < (2 · clique_number)) ⇒ chordal
[     -] (size < (2 · clique_number)) ⇒ chordal & planar
[     -] (size < (2 · connected_zero_forcing_number)) ⇒ connected & planar
[     -] (size < (2 · connected_zero_forcing_number)) ⇒ planar
[     -] (size < (2 · edge_cover_number)) ⇒ planar
[     -] (size < (2 · spectral_radius)) ⇒ chordal & K_4_free
[     -] (size < (2 · spectral_radius)) ⇒ chordal & subcubic
[     -] (size < (2 · spectral_radius)) ⇒ planar & subcubic
[     -] (size < (2 · spectral_radius)) ⇒ subcubic
[     -] (size < (2 · spectral_radius)) ⇒ subcubic & K_4_free
[     -] (size < (2 · zero_adjacency_eigenvalues_count)) ⇒ ¬eulerian
[     -] (size < (3 · annihilation_number)) ⇒ ¬cubic
[     -] (size < (chromatic_number + 2)) ⇒ chordal
[     -] (size < (chromatic_number + 2)) ⇒ chordal & K_4_free
[     -] (size < (chromatic_number + 2)) ⇒ chordal & planar
[     -] (size < (chromatic_number + 2)) ⇒ chordal & subcubic
[     -] (size < (chromatic_number + 2)) ⇒ planar & subcubic
[     -] (size < (chromatic_number + 2)) ⇒ subcubic
[     -] (size < (chromatic_number + 2)) ⇒ subcubic & K_4_free
[     -] (size < (order + -1)) ⇒ ¬connected
[     -] (size < (order + -1)) ⇒ ¬tree
[     -] (size < 4) ⇒ chordal
[     -] (size < 4) ⇒ chordal & K_4_free
[     -] (size < 4) ⇒ chordal & planar
[     -] (size < 4) ⇒ chordal & subcubic
[     -] (size < 4) ⇒ planar & subcubic
[     -] (size < 4) ⇒ subcubic
[     -] (size < 4) ⇒ subcubic & K_4_free
[     -] (size < 9) ⇒ planar
[     -] (size < annihilation_number) ⇒ ¬connected
[     -] (size < annihilation_number) ⇒ ¬tree
[     -] (size < independence_number) ⇒ ¬connected
[     -] (size < largest_laplacian_eigenvalue) ⇒ bipartite & chordal
[     -] (size < largest_laplacian_eigenvalue) ⇒ bipartite & planar
[     -] (size < largest_laplacian_eigenvalue) ⇒ chordal
[     -] (size < largest_laplacian_eigenvalue) ⇒ chordal & K_4_free
[     -] (size < largest_laplacian_eigenvalue) ⇒ chordal & planar
[     -] (size < largest_laplacian_eigenvalue) ⇒ planar & triangle_free
[     -] (size < order) ⇒ planar
[     -] (size < outer_connected_domination_number) ⇒ K_4_free
[     -] (size < outer_connected_domination_number) ⇒ planar & K_4_free
[     -] (size < outer_connected_domination_number) ⇒ ¬connected
[     -] (size < outer_connected_domination_number) ⇒ ¬tree
[     -] (size < triameter) ⇒ connected & planar
[     -] (size < triameter) ⇒ planar
[     -] (size < triameter) ⇒ ¬eulerian
[     -] (size = ((3 · matching_number) + 1)) ⇒ ¬regular
[     -] (size = ((3 · residue) + -4)) ⇒ planar
[     -] (size = ((3 · total_zero_forcing_number) + 6)) ⇒ connected
[     -] (size = (outer_connected_domination_number + 1)) ⇒ ¬regular
[     -] (size = largest_laplacian_eigenvalue) ⇒ K_4_free & cograph
[     -] (size = largest_laplacian_eigenvalue) ⇒ cograph
[     -] (size = largest_laplacian_eigenvalue) ⇒ planar & cograph
[     -] (size = largest_laplacian_eigenvalue) ⇒ ¬tree
[     -] (size = maximum_degree) ⇒ bipartite & cograph
[     -] (size = maximum_degree) ⇒ chordal & cograph
[     -] (size = maximum_degree) ⇒ planar & cograph
[     -] (size ≤ (((17/8) · connected_zero_forcing_number) + (-5/4))) ⇒ connected & planar
[     -] (size ≤ (((17/8) · connected_zero_forcing_number) + (-5/4))) ⇒ planar
[     -] (size ≤ (((3/2) · edge_cover_number) + (-3/2))) ⇒ K_4_free
[     -] (size ≤ (((3/2) · edge_cover_number) + (-3/2))) ⇒ planar & K_4_free
[     -] (size ≤ (((3/2) · largest_laplacian_eigenvalue) + (-3/2))) ⇒ planar
[     -] (size ≤ (((7/2) · maximum_degree) + -8)) ⇒ ¬regular
[     -] (size ≤ (((7/2) · maximum_degree) + -8)) ⇒ ¬subcubic
[     -] (size ≤ ((2 · matching_number) + 1)) ⇒ planar
[     -] (size ≤ ((2 · maximum_degree) + -2)) ⇒ ¬regular
[     -] (size ≤ ((3/2) · maximum_degree)) ⇒ planar
[     -] (size ≤ ((4 · positive_semidefinite_zero_forcing_number) + -4)) ⇒ ¬tree
[     -] (size ≤ ((5/3) · vertex_cover_number)) ⇒ planar & subcubic
[     -] (size ≤ ((5/3) · vertex_cover_number)) ⇒ subcubic
[     -] (size ≤ (-2 · smallest_adjacency_eigenvalue)) ⇒ bipartite
[     -] (size ≤ (-2 · smallest_adjacency_eigenvalue)) ⇒ bipartite & planar
[     -] (size ≤ (-2 · smallest_adjacency_eigenvalue)) ⇒ planar & triangle_free
[     -] (size ≤ (-2 · smallest_adjacency_eigenvalue)) ⇒ triangle_free
[     -] (size ≤ (-4 · smallest_adjacency_eigenvalue)) ⇒ K_4_free
[     -] (size ≤ 4) ⇒ K_4_free
[     -] (size ≤ 4) ⇒ planar & K_4_free
[     -] (size ≤ 4) ⇒ ¬cubic
[     -] (size ≤ annihilation_number) ⇒ planar
[     -] (size ≤ independence_number) ⇒ planar
[     -] (size ≤ independent_domination_number) ⇒ planar
[     -] (size ≤ largest_laplacian_eigenvalue) ⇒ K_4_free
[     -] (size ≤ largest_laplacian_eigenvalue) ⇒ planar
[     -] (size ≤ largest_laplacian_eigenvalue) ⇒ planar & K_4_free
[     -] (size ≤ outer_connected_domination_number) ⇒ ¬eulerian
[     -] (size ≤ positive_semidefinite_zero_forcing_number) ⇒ planar
[     -] (size ≤ positive_semidefinite_zero_forcing_number) ⇒ ¬eulerian
[     -] (size ≤ residue) ⇒ planar
[     -] (size ≤ residue) ⇒ ¬eulerian
[     -] (size ≤ triameter) ⇒ ¬cubic
[     -] (size ≤ zero_forcing_number) ⇒ planar
[     -] (size ≤ zero_forcing_number) ⇒ ¬eulerian
[     -] (slater < (((1/5) · triameter) + (2/5))) ⇒ ¬regular
[     -] (slater < (((19/17) · average_shortest_path_length) + (-2/17))) ⇒ ¬regular
[     -] (slater < (((2/5) · diameter) + (3/5))) ⇒ ¬cubic
[     -] (slater < (((2/5) · diameter) + (3/5))) ⇒ ¬regular
[     -] (slater < ((1/2) · chromatic_number)) ⇒ ¬bipartite
[     -] (slater < ((1/2) · chromatic_number)) ⇒ ¬triangle_free
[     -] (slater < ((1/2) · clique_number)) ⇒ ¬bipartite
[     -] (slater < ((1/2) · clique_number)) ⇒ ¬tree
[     -] (slater < ((1/2) · clique_number)) ⇒ ¬triangle_free
[     -] (slater < ((1/3) · clique_number)) ⇒ ¬K_4_free
[     -] (slater < ((1/3) · connected_zero_forcing_number)) ⇒ ¬subcubic
[     -] (slater < ((1/3) · two_rainbow_domination_number)) ⇒ ¬subcubic
[     -] (slater < ((1/4) · chromatic_number)) ⇒ ¬planar
[     -] (slater < ((1/4) · clique_number)) ⇒ ¬planar
[     -] (slater < ((1/4) · order)) ⇒ ¬cubic
[     -] (slater < ((1/4) · order)) ⇒ ¬subcubic
[     -] (slater < ((1/5) · three_rainbow_domination_number)) ⇒ ¬claw_free
[     -] (slater < ((2/7) · three_rainbow_domination_number)) ⇒ ¬subcubic
[     -] (slater < (chromatic_number + -1)) ⇒ ¬bipartite
[     -] (slater < (chromatic_number + -1)) ⇒ ¬tree
[     -] (slater < (chromatic_number + -1)) ⇒ ¬triangle_free
[     -] (slater < (diameter + -1)) ⇒ ¬cograph
[     -] (slater < (well_splitting_number + -2)) ⇒ ¬subcubic
[     -] (slater < average_shortest_path_length) ⇒ ¬cubic
[     -] (slater < average_shortest_path_length) ⇒ ¬regular
[     -] (slater < radius) ⇒ ¬cograph
[     -] (slater < residue) ⇒ ¬cubic
[     -] (slater < residue) ⇒ ¬regular
[     -] (slater < well_splitting_number) ⇒ ¬tree
[     -] (slater = (((1/2) · chromatic_number) + (1/2))) ⇒ ¬bipartite
[     -] (slater = (((1/2) · chromatic_number) + (1/2))) ⇒ ¬tree
[     -] (slater = (((1/3) · diameter) + 1)) ⇒ ¬cograph
[     -] (slater = (((1/3) · second_largest_adjacency_eigenvalue) + 2)) ⇒ ¬tree
[     -] (slater = (((1/4) · triameter) + (1/4))) ⇒ ¬bipartite
[     -] (slater = (((1/4) · triameter) + (1/4))) ⇒ ¬tree
[     -] (slater = (((1/6) · triameter) + (5/6))) ⇒ ¬bipartite
[     -] (slater = (((1/6) · triameter) + (5/6))) ⇒ ¬tree
[     -] (slater = (((1/8) · triameter) + (1/4))) ⇒ ¬claw_free
[     -] (slater = (((3/4) · independence_number) + (1/2))) ⇒ claw_free
[     -] (slater = (((3/4) · residue) + (-5/4))) ⇒ ¬claw_free
[     -] (slater = ((1/2) · maximum_degree)) ⇒ ¬cubic
[     -] (slater = ((2/3) · chromatic_number)) ⇒ K_4_free
[     -] (slater = ((2/3) · chromatic_number)) ⇒ ¬bipartite
[     -] (slater = ((2/3) · chromatic_number)) ⇒ ¬tree
[     -] (slater = ((2/3) · clique_number)) ⇒ K_4_free
[     -] (slater = ((2/3) · clique_number)) ⇒ ¬bipartite
[     -] (slater = ((2/3) · clique_number)) ⇒ ¬tree
[     -] (slater = ((2/3) · clique_number)) ⇒ ¬triangle_free
[     -] (slater = ((2/3) · diameter)) ⇒ ¬cograph
[     -] (slater = ((2/3) · zero_adjacency_eigenvalues_count)) ⇒ ¬cubic
[     -] (slater = (2 · min_maximal_matching_number)) ⇒ ¬regular
[     -] (slater = (min_maximal_matching_number + 1)) ⇒ ¬regular
[     -] (slater = (triameter + -7)) ⇒ ¬tree
[     -] (slater = vertex_clique_cover_number) ⇒ claw_free
[     -] (slater ≤ (((11/14) · sub_total_domination_number) + (-5/7))) ⇒ K_4_free
[     -] (slater ≤ (((3/7) · vertex_cover_number) + (-1/7))) ⇒ ¬tree
[     -] (slater ≤ (((7/2) · radius) + (-5/2))) ⇒ connected
[     -] (slater ≤ ((1/2) · harmonic_index)) ⇒ ¬tree
[     -] (slater ≤ ((3/8) · vertex_cover_number)) ⇒ ¬tree
[     -] (slater ≤ (3 · radius)) ⇒ connected
[     -] (slater ≤ (triameter + -7)) ⇒ ¬cograph
[     -] (slater ≤ (well_splitting_number + -2)) ⇒ ¬tree
[     -] (smallest_adjacency_eigenvalue < ((-1/3) · size)) ⇒ planar & K_4_free
[     -] (smallest_adjacency_eigenvalue < ((-5/3) · min_maximal_matching_number)) ⇒ ¬claw_free
[     -] (smallest_adjacency_eigenvalue < ((-5/3) · min_maximal_matching_number)) ⇒ ¬regular
[     -] (smallest_adjacency_eigenvalue < -outer_connected_domination_number) ⇒ ¬tree
[     -] (smallest_adjacency_eigenvalue < -residue) ⇒ ¬tree
[     -] (smallest_adjacency_eigenvalue ≤ ((-1/2) · size)) ⇒ bipartite
[     -] (smallest_adjacency_eigenvalue ≤ ((-1/2) · size)) ⇒ bipartite & planar
[     -] (smallest_adjacency_eigenvalue ≤ ((-1/2) · size)) ⇒ planar & triangle_free
[     -] (smallest_adjacency_eigenvalue ≤ ((-1/2) · size)) ⇒ triangle_free
[     -] (smallest_adjacency_eigenvalue ≤ ((-1/4) · size)) ⇒ K_4_free
[     -] (smallest_adjacency_eigenvalue ≤ ((-24/17) · matching_number)) ⇒ K_4_free
[     -] (smallest_adjacency_eigenvalue ≤ ((-3/2) · clique_number)) ⇒ K_4_free
[     -] (smallest_adjacency_eigenvalue ≤ ((-3/2) · residue)) ⇒ ¬chordal
[     -] (smallest_adjacency_eigenvalue ≤ ((-3/4) · three_rainbow_domination_number)) ⇒ ¬tree
[     -] (smallest_adjacency_eigenvalue ≤ (-2 · independent_domination_number)) ⇒ ¬subcubic
[     -] (smallest_adjacency_eigenvalue ≤ -diameter) ⇒ connected
[     -] (smallest_adjacency_eigenvalue ≤ -three_rainbow_domination_number) ⇒ ¬planar
[     -] (smallest_adjacency_eigenvalue ≤ -zero_forcing_number) ⇒ connected & planar
[     -] (smallest_adjacency_eigenvalue ≤ -zero_forcing_number) ⇒ planar
[     -] (spectral_radius < (((1/17) · zero_adjacency_eigenvalues_count) + (32/17))) ⇒ ¬eulerian
[     -] (spectral_radius < ((11/19) · maximum_degree)) ⇒ ¬claw_free
[     -] (spectral_radius < ((3/4) · chromatic_number)) ⇒ K_4_free
[     -] (spectral_radius < ((3/4) · chromatic_number)) ⇒ planar
[     -] (spectral_radius < ((3/4) · chromatic_number)) ⇒ planar & K_4_free
[     -] (spectral_radius < ((3/4) · chromatic_number)) ⇒ ¬cubic
[     -] (spectral_radius < ((3/7) · largest_laplacian_eigenvalue)) ⇒ ¬subcubic
[     -] (spectral_radius < ((8/17) · largest_laplacian_eigenvalue)) ⇒ ¬claw_free
[     -] (spectral_radius < 2) ⇒ bipartite & chordal
[     -] (spectral_radius < 2) ⇒ bipartite & planar
[     -] (spectral_radius < 2) ⇒ bipartite & subcubic
[     -] (spectral_radius < 2) ⇒ chordal & K_4_free
[     -] (spectral_radius < 2) ⇒ chordal & planar
[     -] (spectral_radius < 2) ⇒ chordal & subcubic
[     -] (spectral_radius < 2) ⇒ planar & subcubic
[     -] (spectral_radius < 2) ⇒ planar & triangle_free
[     -] (spectral_radius < 2) ⇒ subcubic & K_4_free
[     -] (spectral_radius < 2) ⇒ subcubic & triangle_free
[     -] (spectral_radius < 3) ⇒ K_4_free
[     -] (spectral_radius < positive_semidefinite_zero_forcing_number) ⇒ ¬tree
[     -] (spectral_radius < radius) ⇒ ¬cograph
[     -] (spectral_radius < well_splitting_number) ⇒ ¬tree
[     -] (spectral_radius ≤ (((1/2) · well_splitting_number) + 1)) ⇒ K_4_free
[     -] (spectral_radius ≤ (((2/17) · connected_zero_forcing_number) + (30/17))) ⇒ connected & K_4_free
[     -] (spectral_radius ≤ ((1/2) · diameter)) ⇒ ¬cograph
[     -] (spectral_radius ≤ ((1/2) · triameter)) ⇒ connected
[     -] (spectral_radius ≤ ((3/5) · radius)) ⇒ K_4_free
[     -] (spectral_radius ≤ ((3/5) · radius)) ⇒ connected & K_4_free
[     -] (spectral_radius ≤ 2) ⇒ planar
[     -] (spectral_radius ≤ 2) ⇒ planar & K_4_free
[     -] (sub_total_domination_number < (((1/10) · independence_number) + (7/5))) ⇒ ¬claw_free
[     -] (sub_total_domination_number < (((1/2) · diameter) + 1)) ⇒ ¬cubic
[     -] (sub_total_domination_number < (((1/2) · diameter) + 1)) ⇒ ¬regular
[     -] (sub_total_domination_number < (((1/2) · total_domination_number) + 1)) ⇒ ¬cubic
[     -] (sub_total_domination_number < (((1/3) · positive_semidefinite_zero_forcing_number) + 1)) ⇒ ¬cubic
[     -] (sub_total_domination_number < (((2/5) · vertex_cover_number) + (2/5))) ⇒ ¬subcubic
[     -] (sub_total_domination_number < (((4/15) · triameter) + (2/5))) ⇒ ¬regular
[     -] (sub_total_domination_number < (((4/3) · residue) + (-2/3))) ⇒ ¬cubic
[     -] (sub_total_domination_number < (((5/6) · restrained_domination_number) + (1/3))) ⇒ ¬cubic
[     -] (sub_total_domination_number < ((1/2) · algebraic_connectivity)) ⇒ ¬planar
[     -] (sub_total_domination_number < ((1/2) · chromatic_number)) ⇒ ¬planar
[     -] (sub_total_domination_number < ((1/2) · clique_number)) ⇒ ¬planar
[     -] (sub_total_domination_number < ((1/3) · order)) ⇒ ¬subcubic
[     -] (sub_total_domination_number < ((1/4) · triameter)) ⇒ ¬tree
[     -] (sub_total_domination_number < ((2/3) · annihilation_number)) ⇒ ¬cubic
[     -] (sub_total_domination_number < ((2/3) · clique_number)) ⇒ ¬K_4_free
[     -] (sub_total_domination_number < ((2/3) · edge_cover_number)) ⇒ ¬cubic
[     -] (sub_total_domination_number < ((2/3) · maximum_degree)) ⇒ ¬cubic
[     -] (sub_total_domination_number < ((2/3) · maximum_degree)) ⇒ ¬subcubic
[     -] (sub_total_domination_number < ((2/3) · restrained_domination_number)) ⇒ ¬regular
[     -] (sub_total_domination_number < ((2/3) · well_splitting_number)) ⇒ ¬subcubic
[     -] (sub_total_domination_number < ((3/8) · three_rainbow_domination_number)) ⇒ ¬subcubic
[     -] (sub_total_domination_number < ((4 · diameter) + -6)) ⇒ ¬cograph
[     -] (sub_total_domination_number < (2 · positive_semidefinite_zero_forcing_number)) ⇒ ¬tree
[     -] (sub_total_domination_number < (2 · well_splitting_number)) ⇒ ¬tree
[     -] (sub_total_domination_number < (restrained_domination_number + -1)) ⇒ ¬regular
[     -] (sub_total_domination_number < (well_splitting_number + -1)) ⇒ ¬subcubic
[     -] (sub_total_domination_number < algebraic_connectivity) ⇒ ¬tree
[     -] (sub_total_domination_number < chromatic_number) ⇒ ¬bipartite
[     -] (sub_total_domination_number < clique_number) ⇒ ¬bipartite
[     -] (sub_total_domination_number < clique_number) ⇒ ¬triangle_free
[     -] (sub_total_domination_number < diameter) ⇒ ¬cograph
[     -] (sub_total_domination_number < domination_number) ⇒ ¬cubic
[     -] (sub_total_domination_number < residue) ⇒ ¬regular
[     -] (sub_total_domination_number < second_largest_adjacency_eigenvalue) ⇒ ¬cubic
[     -] (sub_total_domination_number < second_largest_adjacency_eigenvalue) ⇒ ¬subcubic
[     -] (sub_total_domination_number = (((1/4) · triameter) + (3/4))) ⇒ ¬bipartite
[     -] (sub_total_domination_number = (((1/4) · triameter) + (3/4))) ⇒ ¬tree
[     -] (sub_total_domination_number = (((3/2) · restrained_domination_number) + (1/2))) ⇒ ¬bipartite
[     -] (sub_total_domination_number ≤ (((1/2) · vertex_cover_number) + (1/2))) ⇒ ¬tree
[     -] (sub_total_domination_number ≤ (((18/5) · diameter) + (-8/5))) ⇒ connected
[     -] (sub_total_domination_number ≤ (((3/2) · average_shortest_path_length) + (-1/2))) ⇒ ¬regular
[     -] (sub_total_domination_number ≤ ((1/2) · harmonic_index)) ⇒ ¬tree
[     -] (sub_total_domination_number ≤ ((1/2) · vertex_cover_number)) ⇒ ¬tree
[     -] (sub_total_domination_number ≤ ((1/4) · triameter)) ⇒ ¬regular
[     -] (sub_total_domination_number ≤ ((18/13) · average_shortest_path_length)) ⇒ ¬cubic
[     -] (sub_total_domination_number ≤ ((2/5) · connected_zero_forcing_number)) ⇒ ¬subcubic
[     -] (sub_total_domination_number ≤ ((3/4) · restrained_domination_number)) ⇒ ¬cubic
